FIPS,State,County,vac.accept,vac.hesitancy,vac.sample,vac.error,misinfo,per_gop,dec_gop,covidmortality,PCTPOVALL,Age65AndOlderPct2010,AsianNonHispanicPct2010,BlackNonHispanicPct2010,HispanicPct2010,NativeAmericanNonHispanicPct2010,RUCC,civic_opp_per_cap,all_nonprofits_per_cap
33015,New Hampshire,Rockingham County,0.8308483475160856,0.1691516524839144,29809,0.00217138775109699,0.11012191149555188,0.48183650593386046,5,0.8936336580734215,5.1,12.68,1.66,0.61,2.08,0.14,1,1.9588130630091518,5.621115286720764
33017,New Hampshire,Strafford County,0.8140130356171222,0.18598696438287776,14952.6728,0.00318221278706764,0.36982734649510857,0.41352791981445564,5,0.7112641784898738,8.8,11.89,2.58,0.93,1.79,0.19,1,1.7781604462246847,5.091154119716991
34001,New Jersey,Atlantic County,0.7664686627879702,0.2335313372120298,12416.952300000004,0.00379681185129549,1.210728360652257,0.45882612627366653,5,2.9019905541168387,11.3,14.17,7.44,14.89,16.84,0.18,2,2.3254361393916394,5.943315091792267
34003,New Jersey,Bergen County,0.8670367692538489,0.13296323074615113,55604,0.00143991046480425,0.17604542981912022,0.4109214811241105,5,3.677165022632366,5.7,15.15,14.42,5.18,16.05,0.1,1,2.450084455212918,6.187040779026299
34005,New Jersey,Burlington County,0.8123211619934967,0.1876788380065033,20453.851299999995,0.00273009492480222,0.27347881501151056,0.393470397867885,4,2.2225997338542993,5.7,13.86,4.28,15.88,6.42,0.15,1,2.7463971233613633,5.790084656983494
34007,New Jersey,Camden County,0.7770640807681304,0.22293591923186962,22715.097399999988,0.00276167109294407,0.12781310821580832,0.3245757702400988,4,3.0975301339968593,10.7,12.8,5.07,18.45,14.24,0.17,1,2.271522098264364,5.3333605270135225
34013,New Jersey,Essex County,0.7703795876306047,0.22962041236939534,38658.61019999999,0.00213915217970109,0.2414631684705056,0.2185710851956642,3,4.549048686140248,13.8,11.52,4.5,39.33,20.3,0.19,1,2.6575762248637584,6.755493144437627
34015,New Jersey,Gloucester County,0.8053461542334827,0.19465384576651734,14368.6248,0.00330308696041615,0.03071290753475485,0.48047597908367107,5,2.5116283140147986,7.5,12.38,2.61,9.68,4.76,0.13,1,2.126570314653645,4.301272879227434
34017,New Jersey,Hudson County,0.8157663047903089,0.18423369520969113,34856,0.00207648555354389,0.228121632391928,0.2623114454319686,3,3.9165465691948116,13.7,10.42,13.22,11.24,42.23,0.15,1,1.6707860721779584,4.0434889746787235
34019,New Jersey,Hunterdon County,0.7490558430888052,0.25094415691119476,523.0889,0.01899479723280957,NA,0.5096429794621662,6,1.6789358129923801,4,12.73,3.24,2.52,5.24,0.08,1,3.934074449378595,7.828410773005891
34021,New Jersey,Mercer County,0.8076491111303415,0.19235088886965845,19232.690700000006,0.0028421333617822,0.2978615688699722,0.2913899437431936,3,3.134417074451909,11.9,12.65,8.88,19.47,15.09,0.15,2,4.565121229714412,9.696994830112521
34023,New Jersey,Middlesex County,0.8121413634465843,0.18785863655341573,52412.05640000001,0.00170618731439446,0.21186417159756368,0.3818739818787731,4,3.3855818775434416,8.5,12.28,21.3,8.84,18.4,0.15,1,1.9589335726553918,4.555371593915855
34025,New Jersey,Monmouth County,0.8116576300522023,0.18834236994779774,26656.922600000005,0.00239472706066747,0.28985999318455646,0.5069055736145247,6,3.022172817609112,6.2,13.75,4.92,6.97,9.67,0.1,1,2.9179599618294874,6.2936391333577175
34027,New Jersey,Morris County,0.8657835573805835,0.13421644261941645,38666.089,0.00173355334112505,0.03601560692106631,0.46901305011016325,5,2.9997329004951614,5.3,13.84,8.91,2.87,11.47,0.07,1,3.2283084382897416,6.911199687699041
34029,New Jersey,Ocean County,0.7578571198487835,0.24214288015121654,26356.769599999996,0.00263876013003296,0.6036428955489563,0.6352809369037129,7,4.301883186824641,9,21,1.72,2.88,8.29,0.08,1,1.9652722282061081,6.06085612035718
34031,New Jersey,Passaic County,0.7797325553611784,0.22026744463882164,31391.3139,0.00233913266728477,0.05670742512847775,0.41015022511478627,5,4.631564648596686,13.3,12.04,4.9,11.07,37.04,0.15,1,1.6979791435915657,4.516624521953564
34035,New Jersey,Somerset County,0.8672912698307893,0.1327087301692107,24754.499,0.00215632534444869,1.1583038504567953,0.38522989336030095,4,3.110257264367994,5.4,12.37,14.06,8.5,13.01,0.09,1,3.547939793475819,7.428983104679717
34037,New Jersey,Sussex County,0.7822838680861419,0.21771613191385808,12643.985499999995,0.00367017087728487,0.07816256615373482,0.5851367258239768,6,2.490220146057593,5.2,11.96,1.75,1.64,6.44,0.1,1,3.2584795528200416,6.252042068825446
34039,New Jersey,Union County,0.8297150190757125,0.17028498092428745,29928.2341,0.00217282272692682,0.47862666964596057,0.3149176707696789,4,4.3213914739860675,9.1,12.63,4.57,20.82,27.34,0.1,1,2.3189669928226917,5.463289275305228
34041,New Jersey,Warren County,0.7375368724603127,0.26246312753968726,8824.6604,0.00468402722450908,NA,0.5694514961429484,6,2.6379631156228656,7.1,14.07,2.43,3.3,7.05,0.1,2,3.0148149892832747,6.041406599618437
35001,New Mexico,Bernalillo County,0.8382102821504508,0.1617897178495492,78492.3591,0.0013144355006703,0.25793657989149366,0.36567587140653046,4,1.6814684574867476,15.5,12.23,2.21,2.46,47.86,3.96,2,2.675744349385927,5.5911634900394525
35013,New Mexico,Doña Ana County,0.8347029379379651,0.16529706206203487,22974.9962,0.00245055898060798,NA,0.3969216248593313,4,2.5110881180150906,23.8,12.37,0.97,1.35,65.72,0.73,3,1.8697017553413566,4.495755353458343
35035,New Mexico,Otero County,0.7170855932479818,0.2829144067520182,517.7913,0.01981745993225877,NA,0.6160536252174282,7,1.3637585955207254,20.1,14.97,1.12,3.21,34.53,5.86,4,2.0360339595098154,5.16691636894472
35043,New Mexico,Sandoval County,0.8364066702940693,0.16359332970593066,17311.714100000012,0.00281154616061966,0.20942317081676776,0.4463572007000862,5,1.9166563620625694,10,12.07,1.34,1.87,35.06,12.17,2,1.8901588086699994,4.009963080075606
35045,New Mexico,San Juan County,0.745464830481783,0.254535169518217,10536.062800000003,0.00424387573180138,NA,0.6286380846751062,7,5.005452562704471,19.9,10.83,0.34,0.47,19.05,35.62,3,1.6902944383860412,4.65648854961832
35049,New Mexico,Santa Fe County,0.8820643333527227,0.11793566664727728,19119.952500000007,0.00233229631865733,0.218503206057567,0.22290731754776413,3,1.1454938530541126,12.4,15.12,1.09,0.66,50.65,2.27,3,4.912716595140525,10.446581265528701
35061,New Mexico,Valencia County,0.7348403771752959,0.26515962282470407,4938.822399999998,0.00628175014088544,NA,0.537968212659169,6,1.7345758791918917,17.6,12.72,0.41,1.1,58.25,2.76,2,1.428474253452146,3.486157404258214
36001,New York,Albany County,0.8269569179873172,0.17304308201268281,21994.8821,0.00255082348559646,0.19405800491517597,0.33147740767418765,4,1.357406272898723,11.7,13.91,4.77,11.96,4.9,0.15,2,4.816990402056531,9.08541248733688
36007,New York,Broome County,0.776400260930943,0.22359973906905695,20884.221599999997,0.00288322202642819,0.6954897328031656,0.4720132767204776,5,2.2253599942739277,17.8,16.37,3.5,4.41,3.38,0.16,2,2.9671466590319033,6.220596943058114
36009,New York,Cattaraugus County,0.6605102658898429,0.33948973411015715,1085.6282,0.01437934513675751,0.42517006802721086,0.6358157554885924,7,1.3281552092264757,14.7,15.46,0.65,1.2,1.67,2.94,4,2.7067466922210457,5.8169835745868435
36011,New York,Cayuga County,0.7604064894928071,0.2395935105071929,4820.9161,0.00614897150119929,NA,0.5357348782295928,6,1.4592622618565059,13.8,15.29,0.48,3.76,2.37,0.31,4,2.610458046209972,5.480340494527766
36013,New York,Chautauqua County,0.7325270782078844,0.26747292179211557,13776.810499999998,0.00377142318859161,0.10330578512396696,0.5877006610009443,6,1.2836463455575962,16.3,16.59,0.5,2.05,6.11,0.43,4,2.9523865947824715,6.240496079941545
36015,New York,Chemung County,0.7028975885156666,0.29710241148433336,6040.528299999998,0.00588082806997926,0.06930006930006931,0.5562547576757167,6,1.9916987213598287,14.1,15.7,1.17,6.22,2.52,0.23,3,2.8127043011570096,6.218357076611984
36019,New York,Clinton County,0.7753115009814812,0.22468849901851884,9365.9167,0.00431303122084936,0,0.4660101024353077,5,0.45410511019617344,14.8,13.34,1.08,3.6,2.5,0.32,5,2.119157180915476,4.662145798014047
36027,New York,Dutchess County,0.7965080190355681,0.20349198096443188,19039.161399999997,0.00291787120792192,0.17358267358267357,0.44250340784267017,5,1.7632704907073138,8.6,13.55,3.47,9.21,10.51,0.16,1,2.88307260328921,5.970885145072871
36029,New York,Erie County,0.7980657458565374,0.20193425414346255,90884.29729999996,0.00133162500159367,0.15700658161384223,0.41758611139885965,5,2.241525764593437,13.3,15.71,2.57,13.05,4.54,0.57,1,2.6996478186709276,6.0510287976068575
36043,New York,Herkimer County,0.719791327,0.28020867299999996,105.6479,0.0438429558691888,NA,0.6436099457689554,7,2.192937511528293,13.7,16.83,0.5,0.99,1.61,0.21,2,2.110958539134712,4.693296169532514
36045,New York,Jefferson County,0.7173348544751703,0.2826651455248297,13310.524099999997,0.00390314632430451,0.6035466571050734,0.5844964422550629,6,0.7546265796250824,14.6,11.17,1.26,4.71,5.29,0.43,3,3.1742229142959815,5.965143438941127
36053,New York,Madison County,0.7472435307446621,0.2527564692553379,1634.6826999999998,0.01075443782818371,NA,0.5408073329807862,6,1.4785951606450154,9.8,13.94,0.78,1.72,1.79,0.64,2,3.4268617252596236,6.714561553046776
36055,New York,Monroe County,0.8316252948997992,0.1683747051002008,71474.6345,0.00139966889193385,0.2044100588822657,0.38232939527485477,4,1.7220443757589137,12.7,13.92,3.23,14.44,7.26,0.21,1,3.0246164035765535,5.592398549678602
36059,New York,Nassau County,0.8283705202857049,0.1716294797142951,43397.5745,0.00181000044908217,0.45906064666509144,0.445872841709928,5,2.841548714407937,5.6,15.28,7.58,10.55,14.58,0.1,1,2.382810741035378,6.489875868693995
36063,New York,Niagara County,0.739270308160524,0.26072969183947603,25053.61589999999,0.00277379501924333,0.542567748418868,0.5387009992313605,6,1.9452582837570935,12.4,15.89,0.83,6.7,2.17,0.99,1,2.219742581465149,4.511089762332401
36065,New York,Oneida County,0.7462484887301485,0.2537515112698515,22787.209400000007,0.00288284957834338,0,0.5675659579536656,6,2.7337433948425596,14.6,16.25,2.78,5.83,4.61,0.21,2,2.6003900585087765,5.256344007156629
36067,New York,Onondaga County,0.8309643362983232,0.16903566370167677,51060.2396,0.00165861272682677,0.11453765709154907,0.38604809678999724,4,1.7884854554859728,13.8,14.04,3.08,10.43,4.03,0.73,2,3.213770787704025,6.133129354274205
36069,New York,Ontario County,0.8152906243047633,0.1847093756952367,11755.744299999997,0.00357921541845621,NA,0.4866273418909408,5,1.023401787541789,8.1,15.39,1.03,2.06,3.41,0.23,1,3.536421732505515,6.3564622137317786
36071,New York,Orange County,0.7898772672456371,0.21012273275436288,27035.450100000013,0.00247774355639361,0.25203252032520324,0.4938785234080384,5,2.317557677563254,12.3,10.99,2.33,9.09,18.02,0.24,1,2.251341743918589,5.910643340071095
36075,New York,Oswego County,0.7287524825406911,0.27124751745930886,12387.6863,0.00399493469661939,0.8635325800597154,0.5897854691600447,6,0.9606458994452,15.6,12.61,0.58,0.71,2.09,0.38,2,2.709237311918485,5.159424044211299
36079,New York,Putnam County,0.8063755711269779,0.19362442887302211,2626.3148,0.00771224934049332,0.6774560425676044,0.532524686755533,6,1.123666435199798,5.2,12.45,1.84,2.05,11.69,0.12,1,2.714475096269175,5.719335900511331
36083,New York,Rensselaer County,0.8104305827037999,0.18956941729620014,12232.647800000006,0.00354392134313119,0.05388537783473127,0.4596456321071919,5,1.038454030841304,11.5,13.55,2.18,6.02,3.81,0.18,2,3.0919383173921533,5.824712082764005
36087,New York,Rockland County,0.8357206020203594,0.16427939797964064,18419,0.00273006138062771,NA,0.48670936163703954,5,3.0571861024521807,12.5,13.42,6.13,11.11,15.65,0.16,1,3.254423915513612,11.54698762118334
36089,New York,St Lawrence County,0.7670886618996509,0.23291133810034914,11497.2796,0.00394214517706603,NA,0.5479769300999844,6,1.0916903780268277,18.9,13.89,0.96,2.02,1.92,0.94,4,3.0311828581383193,6.085593171128273
36091,New York,Saratoga County,0.8286693251924938,0.1713306748075062,19783.329300000005,0.00267898748542523,0.11149154743380048,0.46213863028155744,5,0.8340057730529485,6,13.66,1.77,1.39,2.4,0.15,2,2.8702796085588487,5.686402998088286
36093,New York,Schenectady County,0.7835292810126934,0.21647071898730663,12129.667300000005,0.00373963435980864,0.01950807310776745,0.41083313286825435,5,1.5272691442366118,12.1,14.92,3.18,8.74,5.7,0.29,2,2.7178821867866585,5.591775737769531
36101,New York,Steuben County,0.7109530916666528,0.28904690833334723,9897.8087,0.00455699283843135,NA,0.6382693057300013,7,1.8640073495146925,15,15.88,1.16,1.5,1.38,0.19,4,2.929154406380231,5.951509180236196
36103,New York,Suffolk County,0.797517948091578,0.20248205190842195,59700.94200000001,0.00164466548640781,0.6442239356268494,0.49414483481759236,5,2.755453305045041,6.8,13.51,3.37,6.84,16.49,0.19,1,2.1087740245635342,4.907910300872889
36109,New York,Tompkins County,0.8582584401210227,0.1417415598789773,10579.7816,0.00339076227172519,0.02395869106083291,0.24261506504864983,3,0.5504334663547544,16.9,10.76,8.55,3.71,4.2,0.27,3,5.286454749782121,8.875739644970414
36111,New York,Ulster County,0.7821453701466161,0.21785462985338389,14259.068899999998,0.00345704012958175,0.7429837028051314,0.38585506056251284,4,1.6095042590483466,12,14.82,1.68,5.47,8.72,0.23,3,3.6691241159661456,7.447367164749129
36117,New York,Wayne County,0.743533070515219,0.256466929484781,5950.303299999999,0.00566168725494365,NA,0.5860356935188085,6,0.9319138120922876,11.4,14.25,0.5,2.93,3.71,0.21,1,2.951060404958911,5.309084747677275
36119,New York,Westchester County,0.8585478486543029,0.1414521513456971,70297.31840000003,0.00131436298498788,0.26744321547805544,0.3131489087297294,4,2.88157797428502,8.4,14.66,5.39,13.34,21.81,0.12,1,2.8974253325304007,7.1247081444856475
37001,North Carolina,Alamance County,0.7126892740360714,0.2873107259639286,14191.338099999994,0.00379863558736655,0.23224882340904435,0.5349688120709482,6,1.7934844299822164,14.6,14.61,1.19,18.52,11.01,0.36,3,1.9448333270271294,4.449657573120436
37019,North Carolina,Brunswick County,0.7995559602843865,0.20044403971561353,18489.666800000006,0.00294425626097887,0.12463889270426004,0.6193512614360965,7,1.1658935095857794,10.2,21.43,0.52,11.28,5.17,0.61,2,2.093682006650519,4.228416601666735
37021,North Carolina,Buncombe County,0.8096124102696477,0.1903875897303523,32166.230100000008,0.00218910162229788,0.20013735909428057,0.3862869733674158,4,1.4267203674857445,12.2,15.99,1,6.29,5.98,0.33,2,3.194918068828733,6.525491516861028
37023,North Carolina,Burke County,0.6389805596804542,0.3610194403195458,200.32440000000005,0.03402629784040012,NA,0.6954620869019327,7,1.9631735716219876,18.4,16.14,3.48,6.55,5.1,0.23,2,1.4893040888166802,3.9534253994042787
37025,North Carolina,Cabarrus County,0.7127399960057853,0.2872600039942147,9647.0136,0.0046074034223769,0.549092601209865,0.539440572564341,6,1.486417856833187,7.9,11.28,1.94,14.98,9.42,0.28,1,1.913762990672728,4.948532781707151
37027,North Carolina,Caldwell County,0.6147245186288017,0.38527548137119827,2322.0834,0.01010326194647426,NA,0.7499357911695347,8,1.5187874001397286,12,15.44,0.51,4.85,4.57,0.19,2,1.5035995261383313,3.6602776343367456
37031,North Carolina,Carteret County,0.7314634887331034,0.2685365112668966,5008.181000000001,0.00626318268838705,NA,0.7033142054104696,8,0.782105427811669,10.4,19.04,0.87,6,3.37,0.43,4,2.572257851469489,5.857100648278498
37035,North Carolina,Catawba County,0.6826830048262095,0.31731699517379053,13800.95539999999,0.00396216977577221,1.171875,0.6783098591549296,7,2.3348926029639494,13.3,14.11,3.44,8.33,8.44,0.22,2,1.989874108367902,4.637690462244547
37037,North Carolina,Chatham County,0.8389268031197288,0.16107319688027122,744.0709,0.01346402809310506,NA,0.4359348957797486,5,1.3409094718492818,8.7,18.32,1.09,13.03,12.96,0.26,2,2.095171049764503,4.2909103099177015
37049,North Carolina,Craven County,0.6810343652901054,0.3189656347098946,11235.4629,0.00439744287116364,1.606893339543549,0.5847922359370583,6,1.4678990384017316,13.8,15.27,1.99,22.09,6.06,0.41,3,2.5626034060233622,5.6103598840608555
37051,North Carolina,Cumberland County,0.6390853663142837,0.3609146336857163,18057.392600000003,0.00357413040326276,0.13372417066821657,0.407964661909616,5,1.1478102550909344,18,9.45,2.16,35.67,9.45,1.46,2,1.7890008113831113,5.002869525637727
37057,North Carolina,Davidson County,0.643679047879795,0.356320952120205,14099.9819,0.00403349078021815,NA,0.7304833133741555,8,1.3558289218113266,15.2,14.36,1.2,8.76,6.39,0.39,2,1.2720417412499525,3.161061812088205
37063,North Carolina,Durham County,0.8506774310292169,0.1493225689707831,30606.253700000005,0.00203724127093344,0.15708283765110342,0.1804139755661038,2,0.8404051143537284,14,9.76,4.55,37.47,13.48,0.27,2,3.3616204574149138,7.1375801805112005
37067,North Carolina,Forsyth County,0.7686217485879049,0.23137825141209512,34506.281099999986,0.00227027133486452,0.32213468857522576,0.42263625975058383,5,1.2152971723183064,15.2,12.98,1.83,25.53,11.91,0.25,2,2.440750031313367,6.154346126113317
37071,North Carolina,Gaston County,0.6507001765065267,0.3492998234934733,10393.196699999991,0.0046769538579979,0.9766454352441613,0.6323312957800136,7,2.289471872202713,11.6,13.24,1.19,15.04,5.92,0.34,1,1.5836948288921022,4.142853863985861
37081,North Carolina,Guilford County,0.7678703703845785,0.2321296296154215,46980.86750000002,0.00194783025969122,0.3915509296140284,0.3771503694382149,4,1.436973986228003,16,12.31,3.9,32.14,7.13,0.42,2,2.527257077276205,6.45801453710788
37085,North Carolina,Harnett County,0.627768546523087,0.372231453476913,3329.595900000001,0.00837921515955741,NA,0.6034515293431458,7,1.6041192197247254,15.6,10.42,0.86,20.57,10.78,0.86,4,1.2773541934845034,3.8023566689771267
37087,North Carolina,Haywood County,0.7889737813954647,0.2110262186045353,1255.6551000000002,0.01151718886643538,NA,0.6248700125882546,7,1.7854339978025426,10.6,21.03,0.36,1.04,3.39,0.46,2,2.393658766284728,5.179720609009575
37089,North Carolina,Henderson County,0.7714522961409398,0.2285477038590602,12329.786599999998,0.00378168360411687,1.8026885629002505,0.5855114010326016,6,1.6029166797623913,10.6,22.36,0.93,2.95,9.77,0.3,2,2.2419880357460897,4.997328472200396
37097,North Carolina,Iredell County,0.6780892838002812,0.3219107161997188,12391.120700000003,0.00419739151800936,0.3104827855393147,0.6545799103261666,7,1.4435760864154514,8.2,12.82,1.82,11.76,6.8,0.26,1,1.7920254865846983,4.24539371226613
37101,North Carolina,Johnston County,0.6886584416743812,0.31134155832561883,9297.081499999998,0.00480270914388493,0.7407407407407407,0.6138186193952783,7,1.3155793977711785,12.5,10.22,0.58,14.85,12.92,0.41,1,1.3538972443082031,3.391129418526679
37119,North Carolina,Mecklenburg County,0.7776168134261592,0.22238318657384082,48031.58649999998,0.00189746309859023,0.3138390716064487,0.3160392414818368,4,1.0679760914187535,10.3,8.82,4.57,30.23,12.17,0.31,1,2.908181048940298,6.519348558056238
37125,North Carolina,Moore County,0.7697243082018156,0.2302756917981844,7227.044,0.00495307917565366,NA,0.6301787826325442,7,2.2816659943525615,11.3,22.65,0.83,13.29,5.96,0.78,4,2.798507462686567,6.252521177894313
37129,North Carolina,New Hanover County,0.7910764302438654,0.20892356975613458,25004.662299999996,0.00257104203461942,0.3610958821894204,0.48039899871046043,5,0.8393635434696474,13,13.86,1.17,14.54,5.29,0.39,2,2.653640022522053,5.990240443767856
37133,North Carolina,Onslow County,0.6297579931085114,0.37024200689148856,17773.171700000003,0.0036222177927162,0.869893788888368,0.6378902194227175,7,0.9307433224188614,12.5,7.46,1.78,14.95,10.07,0.57,3,1.486510917820052,3.5287894310412944
37135,North Carolina,Orange County,0.9006784229089149,0.09932157709108513,15341.736899999998,0.00241453189776285,0.109524067301237,0.23737308375589727,3,0.8255159474671669,13.4,9.63,6.72,11.75,8.23,0.29,2,4.4277673545966225,9.105691056910569
37147,North Carolina,Pitt County,0.7626710885947133,0.23732891140528667,15484.355500000009,0.00341906606021069,0.27031624052680725,0.4451371998218629,5,0.5966335827495682,19.2,9.88,1.52,33.79,5.47,0.28,3,2.197015428242528,5.474990524054862
37151,North Carolina,Randolph County,0.6285595562311009,0.37144044376889906,10654.760099999998,0.00468138671820198,NA,0.7760106934366304,8,1.9068593221249397,14.1,14.07,0.99,5.63,10.37,0.48,2,1.5845732395122736,3.8763853825356756
37155,North Carolina,Robeson County,0.5711328359677909,0.42886716403220915,2553.3458,0.00979703527470485,NA,0.5892599813511911,6,2.2453644907289814,31.5,11.24,0.72,24.11,8.15,37.91,4,1.127762255524511,4.165608331216662
37157,North Carolina,Rockingham County,0.6229295739322658,0.3770704260677342,2103.681,0.01057101314704972,NA,0.6547093643456253,7,1.0041956118027375,18.4,16.2,0.45,18.72,5.51,0.33,2,1.4856592612972006,4.058050760024761
37159,North Carolina,Rowan County,0.6156487380495363,0.38435126195046365,2619.4404,0.00950845609650577,NA,0.6715480601569311,7,2.655130995493502,13.9,14.44,0.98,16,7.69,0.27,1,1.6707456944431902,4.497466788284911
37179,North Carolina,Union County,0.7480075509125788,0.25199244908742124,9450.0511,0.00446654976184125,0.17086873522517088,0.6135515338406698,7,1.1663722426054264,7.3,9.67,1.61,11.49,10.42,0.3,1,1.959052407482901,4.716446981020972
37183,North Carolina,Wake County,0.8369592936957387,0.16304070630426126,62693.86699999998,0.00147531714110841,0.18371221020163792,0.3580029438298276,4,0.7926459416645565,8,8.5,5.36,20.29,9.76,0.28,1,3.053983546413366,6.58025687381854
37191,North Carolina,Wayne County,0.5819236896271494,0.41807631037285065,1775.0502,0.01171477139244263,NA,0.5529466841925204,6,2.4885410130701575,18.6,13.11,1.15,31.08,9.92,0.27,3,1.6590273420467718,4.434707702778871
37193,North Carolina,Wilkes County,0.5561826722006664,0.4438173277993336,529.5201,0.02162394674097488,NA,0.7779845485817403,8,1.9037856044519295,15.2,16.99,0.43,4.02,5.44,0.16,6,1.867174342827854,4.667935857069635
38017,North Dakota,Cass County,0.7829715195805571,0.2170284804194429,15042.5673,0.00336118009659836,0.1941505795072272,0.4952645462679976,5,1.3976190814024432,11.4,9.71,2.35,2.25,2.01,1.12,3,3.220908949018829,6.441817898037658
39003,Ohio,Allen County,0.5926121653849054,0.40738783461509465,4354.967299999999,0.00744738665884044,0.10834236186348864,0.6898304378619339,7,2.8151510924561562,12.9,14.76,0.68,11.76,2.36,0.15,3,2.7517467885720084,6.733537072496482
39007,Ohio,Ashtabula County,0.639343410448492,0.36065658955150803,3404.3133000000003,0.00823232719405093,0.18691148278113823,0.6091014111944186,7,2.0818784341111827,18.7,15.64,0.37,3.42,3.39,0.2,4,2.7538771691723873,6.4169290975452276
39017,Ohio,Butler County,0.6980655412928016,0.30193445870719837,26361.824600000004,0.00282765995500011,0.6770931425688531,0.612583473012847,7,1.8912014911919672,11.7,11.54,2.38,7.19,3.99,0.16,1,1.9150115819084128,4.44228263938257
39023,Ohio,Clark County,0.6711507786807671,0.3288492213192329,14353.849400000005,0.00392150598130967,NA,0.6078614589173363,7,2.677980092721461,14.6,16.21,0.61,8.67,2.75,0.22,3,2.121267385273989,5.442346640046841
39025,Ohio,Clermont County,0.7232044448029683,0.2767955551970317,14631.3162,0.00369901080145371,NA,0.6749637943519189,7,1.3726878984085595,8.2,11.78,0.96,1.13,1.47,0.18,1,2.0496298757059312,4.694717972182699
39029,Ohio,Columbiana County,0.5849981676648399,0.4150018323351601,4034.850699999999,0.00775860645529839,NA,0.7165262735659848,8,2.6817236840486647,13.2,16.5,0.3,2.15,1.25,0.15,4,2.4110910186859553,6.261455757709956
39035,Ohio,Cuyahoga County,0.7699576168420639,0.23004238315793613,81010.95500000002,0.00147864769331332,0.24774939487173145,0.32397110297760795,4,2.0092664801137667,16.2,15.51,2.55,29.29,4.79,0.16,1,2.8849437537909486,7.726144420488199
39041,Ohio,Delaware County,0.8340526790724141,0.1659473209275859,11045.901700000002,0.00354021206597135,0.1181592039800995,0.5263425081304037,6,0.8256945833145187,4.8,9.48,4.24,3.3,2.11,0.12,1,2.3222660155720836,5.399268486205095
39045,Ohio,Fairfield County,0.7264913997043997,0.2735086002956003,5393.3826,0.00607047764230558,0.5107289829512052,0.6097274069450613,7,1.6260162601626016,8.1,12.37,1.11,5.89,1.72,0.19,1,2.46820929747759,5.2616218469877
39049,Ohio,Franklin County,0.8031494489961103,0.1968505510038897,70684.37930000002,0.00149557033219707,0.24425467502031836,0.33499001707959536,4,1.2903557525641494,13.5,9.95,3.84,20.99,4.79,0.2,1,3.035549548177731,6.912549475996911
39057,Ohio,Greene County,0.7785017963672489,0.22149820363275108,16869.4262,0.00319732185305582,0.8084841276583694,0.5874349920467493,6,1.6917195173755246,9.9,13.61,2.89,7.12,2.13,0.23,2,2.2133951394737035,5.0528010254652225
39061,Ohio,Hamilton County,0.7794058482630082,0.22059415173699182,55309.19990000002,0.0017631158406414499,0.2442742527440467,0.41279653956916335,5,1.7924842562776606,14.6,13.32,2,25.52,2.57,0.15,1,3.3327517012737746,7.763201725860948
39063,Ohio,Hancock County,0.615767527744037,0.384232472255963,1944.5154,0.01103506041579423,1.3342082239720037,0.6785999845245158,7,2.0489721272056083,9.3,14.27,1.68,1.45,4.5,0.17,4,2.6416500152402884,5.9945134961221935
39085,Ohio,Lake County,0.7425305707033227,0.25746942929667727,17165.042099999995,0.00333746571953378,0.4047736167311507,0.5614785187228467,6,1.9110521614378908,8.3,16.07,1.12,3.11,3.4,0.1,1,2.089705762932085,4.839888476842704
39087,Ohio,Lawrence County,0.652516966170138,0.347483033829862,317.5127,0.02677803542638301,NA,0.7219397731716856,8,2.1023726777363025,16.2,15.56,0.38,2.03,0.71,0.18,2,1.1584502509975543,3.71133135967735
39089,Ohio,Licking County,0.6773429191025202,0.3226570808974798,9221.0716,0.00486896752437173,0.4233511586452763,0.6317163783037895,7,1.4608292224571295,9.3,13.27,0.74,3.39,1.39,0.26,1,2.136187455954898,4.969755696499882
39093,Ohio,Lorain County,0.7284234531837387,0.2715765468162613,30103.541199999996,0.00256351544055521,0.5968773717879216,0.5050909252589925,6,1.8693594245839333,13.9,14.31,0.92,8.06,8.39,0.21,1,1.9395119857714098,4.518650264722753
39095,Ohio,Lucas County,0.7536970877887607,0.24630291221123934,46055.4476,0.00200771104877902,0.3894613557173547,0.40754549578064325,5,2.2512354525649845,18,13.08,1.51,18.68,6.11,0.22,2,2.5481682578831113,6.220439278756276
39099,Ohio,Mahoning County,0.7200318065337148,0.2799681934662852,22277.9742,0.00300825567416548,0.5944286847693484,0.5035304204562648,6,3.127541468579943,18.4,17.88,0.69,15.24,4.66,0.16,2,2.4943917122880177,6.708112504161868
39103,Ohio,Medina County,0.7480224139445399,0.25197758605546006,12729.7418,0.00384803664091987,0.43841408470229426,0.6104228679423577,7,1.7621585371943866,5.5,13.11,0.95,1.15,1.59,0.13,1,2.332898144382852,5.1509249548759
39109,Ohio,Miami County,0.655741750657394,0.34425824934260596,8985.680999999997,0.00501266147555881,NA,0.7136376181604913,8,2.4746770182568083,8.8,15.35,1.18,2.01,1.31,0.17,2,2.705161642506217,6.283738703220719
39113,Ohio,Montgomery County,0.7559502987985526,0.24404970120144742,55566.34619999999,0.00182214221249061,0.35891175278569665,0.4805646077354239,5,2.339871801050653,15.3,15.14,1.72,20.76,2.28,0.2,2,2.6073545713046413,5.788230758108824
39133,Ohio,Portage County,0.7423183416171141,0.2576816583828859,15457.3612,0.00351794313009006,0.02638649011706006,0.5549522154648132,6,1.434969450255651,11.9,12.9,1.41,4.1,1.28,0.17,2,2.2204264125008493,5.105470254593791
